X;Y
9,57068121614764;-5,4223667396146
-3,42230399020848;10,5493049723005
-4,63972011620483;-10,1721677750263
10,3743981672448;4,40134782395889
-10,7061436265121;3,791897763455
5,3741689383844;-10,1053603706995
2,88510262031373;11,1658489543007
-9,74224151659893;-6,3315661753042
11,5451179502553;-1,92620131728053
-7,26433108908784;9,2859837296924
-0,922667348943443;-11,8384409853322
8,73842119897095;8,1633323434352
-12,0410214722003;-0,117481513487732
9,01960005702141;-8,10227220052372
-1,18575106662246;12,1488268737357
-7,38112327536917;-9,82440935597675
12,1586333626631;2,27324322331242
-10,5693623950813;6,57940563891919
3,37073266704548;-12,0680636925446
5,70236396885569;11,2464681196675
-11,8756178987713;-4,46874697453122
11,8482190565102;-4,75601778686214
-5,55764953448864;11,5806965097872
-3,74711571634119;-12,3676644443625
11,1836160130478;6,62772456222358
-12,7984790430875;2,68308296249847
7,66926348722415;-10,6856163866915
1,57196242247289;13,1350269943511
-10,0888605760889;-8,67265197481366
13,3724201463133;-0,422349891054877
-9,62845683308994;9,39642586376989
0,756676118461763;-13,5065702993673
8,61228715119793;10,5275120529644
-13,534234879394;-1,9556293691279
11,3610032321928;-7,74129224084103
-3,16469509678306;13,4530555987997
-6,78912927646831;-12,1205496437827
13,2615897233747;4,37381275420914
-12,7982832250507;5,76228656796812
5,57276161475875;-12,9593336242675
4,66800509365637;13,3869237857544
-12,5467383586125;-6,75124851864619
13,8798497619434;-3,51422403751939
-7,89899702248675;12,0252170890486
-2,30951978052012;-14,2711638762711
11,3971442209881;9,00583719628544
-14,5557531052088;1,06303882346941
10,0617953020729;-10,6658462064284
-0,21557482643351;14,7293423985665
-9,83558403381453;-11,0571825848076
14,7885416466196;1,51625722296637
-11,9826824091091;8,91152749434278
2,82860637410288;-14,7308854445476
7,89972138550852;12,829434984883
-14,5548652623709;-4,14196779251459
13,5891189407654;-6,80704388216574
-5,44552299971112;14,2599536906547
-5,64115737315432;-14,2540290266053
13,8466204974195;6,72838025088079
-14,8171492546185;4,41045212720405
7,97966672422774;-13,3163402994311
3,12398321472804;15,2722208232496
-12,671591720762;-9,18862140162034
15,6138042078781;-1,79140117172192
-10,3446878567458;11,9158479826866
-0,422876947858772;-15,8373348479777
11,0535589409403;11,4376061629678
-15,9391719108574;-0,970978267590727
12,4575031356099;-10,090124658609
-2,37919770152946;15,9166396672488
-9,03186067476456;-13,3949801325587
15,7680610733193;3,79054745229121
-14,2411976527927;7,88595519985324
5,19361802595109;-15,4927832167276
6,66041853816607;14,9879559946129
-15,0911943505628;-6,57691820486941
15,627771263812;-5,36402510489753
-7,92897047536687;14,5647323078991
-4,00624846975596;-16,1539460565701
13,9158841606791;9,23840722346441
-16,5606341822403;2,59718992028176
10,494066896169;-13,1481770591489
1,14750109543201;16,8428988370762
-12,2661602614926;-11,6850893209842
16,9967636910044;0,331698706891998
-12,8010093782242;11,2753784370466
1,82890989632375;-17,0192564053524
10,182336399912;13,8318482293231
-16,9084441595651;-3,33234393526057
14,7682013196015;-8,99445550234806
-4,83001792993082;16,6634608289079
-7,72002198831375;-15,6013223958725
16,2845255224386;6,30985170261914
-16,3232028075468;6,36812767646006
7,75976655478031;-15,7729522606046
4,94860340810605;16,9266453944449
-15,1311506441052;-9,16778491160193
17,405332305033;-3,47194575870305
-10,5221300260138;14,3626174395776
-1,94923757047438;-17,7538861349805
13,4719190826069;11,8113249143224
-17,9679238274121;0,392062918822882
13,0242896966533;-12,4646651739086
-1,18758282475975;18,0441028326247
-11,3474731196827;-14,1504365232342
17,9801590859037;2,77738712562619
-15,1797612822186;10,1279241414447
4,36481786777153;-17,7749364269238
8,81451095351208;16,1029313061447
-17,4284071525362;-5,93722360412883
16,9113683220986;-7,41657747713315
-7,48193566785815;16,9416834659969
-5,9442510284138;-17,5973259250149
16,3170196592935;8,98637131651197
-18,1539608940415;4,40836748214241
10,4381370670614;-15,5578049405833
2,82038997477814;18,5753977182232
-14,6685468952717;-11,8251313726831
18,8567857495504;-1,19232176678681
-13,1356457921101;13,6548456462979
0,463386063468701;-18,9943484583226
12,5233588561125;14,3584638092321
-18,9854243272661;-2,13393137510381
15,4829564744324;-11,2817577890519
-3,80626140901657;18,8284989865425
-9,93867472762131;-16,4991740598898
18,5232282610841;5,46717612554915
-17,3979329485172;8,50364210905538
7,10343361101633;-18,0704518740922
6,98702381879197;18,1708970102093
-17,4721976254429;-8,70185670632815
18,8106527594141;-5,39993914454112
-10,2494399954415;16,7316759405579
-3,75417995800193;-19,3107776343403
15,8532647634238;11,7334562828173
-19,6659007901234;2,06212175029162
13,1415616876917;-14,8424848461635
0,336629201462929;19,8717558555031
-13,7059655664172;-14,4618984885176
19,9252251646525;1,40904298653332
-15,6831948638366;12,4514014818786
3,16135322072916;-19,8243750421996
11,0874999082746;16,7948606955822
-19,56848178972;-4,90657930185562
17,7870786275856;-9,62391988204848
-6,6309270220366;19,1580480954722
-8,07120294148078;-18,6508896055237
18,5948096653294;8,32064021035485
-19,3782721644899;6,44069622936502
9,96211134389786;-17,8817319511221
4,74446848593005;19,9622147765727
-17,0229969323049;-11,5419918316874
20,3967806227912;-2,99521956219038
-13,047301075843;16,0239799873909
-1,20618414045443;-20,6771642112577
14,8912169722633;14,4655334186119
-20,7997393259238;-0,608969599911989
15,7847620953918;-13,6323617026501
-2,43624558770297;20,7620978573071
-12,2561341171045;-16,9937393325762
20,5630791376588;4,26142891274543
-18,0819917549089;10,7722594740103
6,07019747007613;-20,2027894775519
9,19139901101727;19,0399102996908
-19,6826116782744;-7,84823531262004
19,858833874672;-7,52507256697091
-9,58134681035503;19,0052043740576
-5,78557373456428;-20,5311260422296
18,1744911394644;11,2555707017249
-21,0502440643229;3,98587817581516
12,8572931182562;-17,1956393795416
2,13954579158747;21,4107997002844
-16,0750291028828;-14,3733586659998
21,6086112122873;-0,26061749022448
-15,791178657331;14,8202117600341
1,63649265140008;-21,6407461008606
13,4398594108565;17,098835604111
-21,5055541646241;-3,53710899922821
18,2851831078556;-11,9437045640032
-5,42640887492126;21,2026905538466
-10,3424711088899;-19,3399403143282
20,7331285659732;7,2895390709445
-20,2537801386229;8,64779683482019
9,11173344675148;-20,0991620122668
6,87214810251209;21,0184105121472
-19,3043970675174;-10,8784306708102
21,6266479543989;-5,02872729987365
-12,5753911662702;18,3537335987884
-3,13137377564462;-22,0724828299221
17,2533360536135;14,188812318904
-22,3511357137607;1,19445900099301
15,7054410141703;-16,0105940723765
-0,767223239892113;22,4591043565893
-14,6340730730557;-17,1126825860958
22,3942008131011;2,73857078464344
-18,3987052840421;13,1334551383466
4,70429026923051;-22,1555783734666
11,5194706149606;19,5525393939268
-21,7437480172696;-6,64901663116327
20,564170188291;-9,80382091161415
-8,55743400044532;21,1605841915582
-7,99909305568572;-21,4246239240384
20,4093197989684;10,4143970225567
-22,1260461578036;6,11866663765441
12,2050516488369;-19,494530367496
4,17661383707647;22,6617717060238
-18,4221074598948;-13,9149544280996
23,0263856396779;-2,18759328323012
-15,5301893398144;17,1992214669594
-0,166738557116344;-23,2157747717704
15,8342740146812;17,0374812231149
-23,2271691684052;-1,87045781088089
18,424304877736;-14,3368402994604
-3,90826395262127;23,0591732912661
-12,7176017478179;-19,6789889421154
22,7117864597875;5,93083095400745
-20,790813690472;10,9882694764954
7,92231687121633;-22,1864124047139
9,16149910491078;21,7501019342604
-21,4858577704262;-9,86701149634567
22,5483022636971;-7,25079754406031
-11,7494608860351;20,6143195106589
-5,27042245333808;-23,1780639218065
19,5773612104044;13,5545906628475
-23,6333026660098;3,23527511917849
15,2678271033847;-18,3818784551838
1,16078756589071;23,9092570404618
-17,0360534566674;-16,875215039269
24,0025345553647;0,937195240342775
-18,3635316168971;15,5492992303582
3,04253718963475;-23,9111473469947
13,932193705695;19,7203949896292
-23,6345369734244;-5,13893588711086
20,9343670510827;-12,1964042311881
-7,21004960101116;23,173588085382
-10,3546030159705;-21,995049360746
22,5306307986174;9,23962530714284
-22,893171462417;8,42037412425209
11,2116268223314;-21,7094316829525
6,40811270950712;23,620670852079
-20,7151733730619;-13,1103620134604
24,1707639139865;-4,33291724065096
-14,9206080703317;19,5544228964077
-2,2104755321707;-24,5380072117048
18,2350889037228;16,6277338405847
-24,7183485940394;0,056945443648212
18,217818242684;-16,7663680764956
-2,11116883885234;24,709167653603
-15,158681073161;-19,677763798821
24,5093051576887;4,27714398720636
-20,9954043631016;13,4235984605416
6,42416719648878;-24,1190811564528
11,5737571588572;22,1596061613875
-23,5403015615091;-8,53546732131363
23,1603613074972;-9,622768006462
-10,5944464563208;22,7762530782425
-7,58511512412127;-23,9888730155009
21,8316864666944;12,5848109250776
-24,6376317895341;5,47604782697692
14,4907006407798;-20,7127881980989
3,31146589540804;25,1004819400654
-19,427140666313;-16,2968158095773
25,3726778487164;-1,10779907260157
-17,9885399630607;17,9836712046614
1,11811829300512;-25,4509294817075
16,3925902486002;19,5520583300454
-25,3334367344198;-3,3491764992532
20,9744705896289;-14,6653190720417
-5,56812263876223;25,0199122756197
-12,8144076098808;-22,2438970867928
24,511592649042;7,75769461937179
-23,3495776388474;10,8534429600674
9,90075601154683;-23,811237481488
8,79694923534109;24,2819621149287
-22,9231167397353;-11,9804306657343
25,0327920316105;-6,6602795063072
-13,9802360392447;21,8529860725486
-4,45950064381715;-25,5951724746639
20,6080503682933;15,884214176908
-25,963633729844;2,21127192866571
17,6770593029824;-19,1969157522463
-0,067281649823654;26,134182083616
-17,6295303399756;-19,3442410032516
26,104339337405;2,35870043829385
-20,8721220058602;15,9171141534038
4,64532449969487;-25,8731706656245
14,0720786935882;22,2480696070796
-25,4413005377467;-6,90943029113458
23,4605598335133;-12,107936748189
-9,13336857743968;24,8109165173042
-10,0392030914184;-24,4992734849272
23,9857608452702;11,2997025037611
-25,3551832616481;7,88128680915989
13,3913447439963;-22,9711098109656
5,65037605160392;26,0206312466754
-21,7737410098362;-15,3916926436497
26,4893960850784;-3,3633160790852
-17,2847602864395;20,4018886831666
-1,03748152398884;-26,7567492810203
18,8651874295994;19,0553064327522
-26,8195001155898;-1,30935615852944
20,6889573055548;-17,1746046711104
-3,65916503572385;26,676028775688
-15,3423623464801;-22,1723232348193
26,3263073749399;5,99379178819086
-23,4931082151886;13,3818483921107
8,29510246999157;-25,7719086412384
11,3075186531396;24,6402114826334
-25,0160021413799;-10,545123842918
25,603820274381;-9,13478994598106
-12,7261841802766;24,0633380105437
-6,87992506638095;-26,375493001667
22,9202182523905;14,8210524343848
-26,9482321364905;4,55991060414793
16,8130746697034;-21,5944557734382
2,19232848617352;27,3165461910673
-20,0953214124868;-18,6863066797281
27,4765002513431;0,204777776972583
-20,4256417307;18,433479321308
2,61304111955184;-27,4257546132742
16,6209111458731;22,0169324085121
-27,1635911618252;-5,0139121644893
23,4471055866074;-14,6708295474552
-7,38880259282054;26,6909272271371
-12,5975816889096;-24,7042695822251
26,010316749308;9,71922952711098
-25,7778126251583;10,416543393191
11,9869598042558;-25,1259386819907
8,14400475742599;26,6584918273901
-24,0435726647267;-14,1741530087693
27,3385119126425;-5,79704807659072
-16,2635021421126;22,7705620939295
-3,39341899481333;-27,8115930418529
21,315764821694;18,2383708172148
-28,0730271529303;0,951391859769308
20,082925889327;-19,6894918096887
-1,51036969464125;28,1197223205619
-17,9034341611619;-21,7822644653154
27,9502347334339;3,97295587012275
-23,3225342726836;15,9705790470946
6,41735642923567;-27,5647879814111
13,9051151317465;24,6910464171301
-26,9652794432098;-8,82460789778259
25,8763796126258;-11,7223281878339
-11,1759411013345;26,1552736651617
-9,43848767141928;-26,8684750307208
25,1399827229936;13,4529278853186
-27,6587209854302;7,07072510073219
15,6376258692372;-23,9262336604357
4,63690515113918;28,2400267460804
-22,5224231999273;-17,7127200961167
28,6068848525353;-2,1554904392708
-19,6616604573601;20,9384600212022
0,35459897683324;-28,7554213943324
19,1856950020316;21,4687938014463
-28,6834338071046;-2,8741303090584
23,1194896717237;-17,2768399112529
-5,38370585174732;28,3904158353107
-15,2258751367293;-24,6002586636955
27,8775694091318;7,86391275632166
-25,8988624456848;13,0479471189723
10,2954736083999;-27,147803284589
10,7592562446802;27,0044145476496
-26,2057183987587;-12,659396636687
27,907471091332;-8,37693603213411
-14,9371243807674;25,0575799955519
-5,91892451206968;-28,6001107099329
23,7112766811865;17,1106796518496
-29,0760029867934;3,40382877242367
19,1628076368898;-22,1762666711861
0,850783692888222;29,3304648293871
-20,4635115919542;-21,0771130216156
29,3605042866905;1,72069405509168
-22,8381910421864;18,5853982986805
4,2908556257103;-29,1648514139762
16,5556492669047;24,431751418006
-28,7439758885621;-6,83987208343536
25,8447341695057;-14,3892222064843
-9,34798778083199;28,100091182226
-12,1021996337039;-27,0654163837539
27,2371452001276;11,795673840318
-28,0835090576;9,71166921861009
14,1637805450231;-26,1607974013107
7,23559580002601;28,8902432218672
-24,8783825214585;-16,4336874473135
29,4784446304127;-4,69268602952433
-18,5874500166666;23,3988611235231
-2,10224666688184;-29,8425963842221
21,7327573056122;20,6079416705153
-29,9788889521506;-0,515962396521107
22,4789900630872;-19,8920839969981
-3,14187926455487;29,8852571460739
-17,8902563716466;-24,1855065474503
29,5614037081267;5,75529415452866
-25,7136077747044;15,7419940035773
8,33600532001276;-29,008809270715
13,4632124784959;27,0507284515384
-28,230728555252;-10,8639755724909
28,1857243421774;-11,0709052613951
-13,3194881866522;27,2321727823109
-8,58301669884014;-29,1089646732314
26,01987837322;15,6833009740564
-29,8124131790873;6,01830710743324
17,9367973191952;-24,6022621303431
3,39621096519223;30,2896971110625
-22,9893631892895;-20,0621329910591
30,5361636245269;-0,736689280580282
-22,0423775712931;21,1927721406275
1,93992273658192;-30,5489230542763
19,2255478201033;23,8616493775456
-30,3268786886149;-4,61307153706039
25,5052428067117;-17,1021223645102
-7,26214342950648;29,8707427562368
-14,8381952239097;-26,9597470777666
29,1830384462394;9,86662389296934
-28,2131554166829;12,4506169097798
12,4062567707872;-28,2680878896557
9,95726334152175;29,2549637967232
-27,1319861399196;-14,8612021082821
30,0762584252243;-7,37690173034226
-17,2121914024349;25,7825612987916
-4,72904900898996;-30,6697912524779
24,2293210427494;19,4406790469721
-31,0300428687068;2,03382387787567
21,5289887814458;-22,4833859115655
-0,688206408331347;31,1532722509134
-20,5574098253055;-23,4604539869636
31,037552921578;3,41618334406139
-25,2195507148151;18,4654883970847
6,12911736048725;-30,6827951852724
16,2230557060185;26,7920223865131
-30,0907542162924;-8,80604966455923
28,1649951644451;-13,8467702872108
-11,4262144792715;29,2650238796022
-11,3543911821745;-29,3270830612619
28,2110162779183;13,9692004269045
-30,268481932265;8,76464497376513
16,4151097990555;-26,935927128743
6,09708480313171;30,981051578399
-25,4486871857143;-18,744714468982
31,4583852769365;-3,37194243245972
-20,9396072231077;23,75990002803
-0,609974475076897;-31,6958661522249
21,881766648771;22,9823473198177
-31,6907098989057;-2,16769603574809
24,8565991238887;-19,827997377302
-4,9397415275395;31,4419934743505
-17,613711771251;-26,5472627146246
30,9506694846694;7,68479397581696
-28,0405954239429;15,2553272095603
10,3816099328294;-30,2195660988469
12,7704370084057;29,3243233274758
-29,2533724373821;-13,0092352211731
30,3877417860708;-10,1776789663994
-15,5471680133191;28,0586094945139
-7,49659532306039;-31,2218042169614
26,6435867656857;17,9755190261472
-31,8191983623076;4,74748518482345
20,2751675771892;-25,0183448636575
1,95125053533698;32,1744094172426
-23,1945845164248;-22,4279122771253
32,283769479393;0,870762999565622
-24,4166151700822;21,1855824474125
3,69692941663457;-32,1454928860707
19,0060947420284;26,2253381800319
-31,7596971134153;-6,50550837860649
27,8394707771972;-16,6722484040271
-9,27481275902882;31,1284090227072
-14,201421899357;-29,2458478426676
30,2555563520784;11,9833763950821
-30,4328567818941;11,6121155735172
14,6101207487521;-29,146944466048
8,92381291016937;31,3905330178431
-27,8102184897761;-17,1345191806166
32,110643081661;-6,1568336734214
-19,5367575543214;26,2548110689006
-3,33218004263899;-32,5867546123182
24,4918761081351;21,7978899140206
-32,8142926757745;0,471376907171113
23,8999880106425;-22,5342089519722
-2,40369246234994;32,7905819183869
-20,3961535776245;-25,8262834964297
32,5148741774868;5,27095410928655
-27,5613016599635;18,093497473084
8,10831316556124;-31,9883612835854
15,643354971196;29,090985635505
-31,2141729026626;-10,8938243974596
30,4028100908636;-13,0640399026825
-13,6058622043697;30,1973593824974
-10,3749285170911;-31,4858834760159
28,9448596832449;16,2232887515838
-32,331038000377;7,59631369930042
18,725618928431;-27,465454588395
4,74925158024807;32,9309065989309
-25,7697055071752;-21,0931808429516
33,2799862457732;-1,8554017034442
-23,3072705947804;23,8698792921474
1,06313803747783;-33,3746870773835
21,7798596057632;25,350300107755
-33,2133668960846;-3,98400042997867
27,2059368535853;-19,5150454757023
-6,88472064755958;32,7963507360966
-17,0922377802941;-28,8592343568205
32,125935289334;9,74290930808273
-30,2967524389931;14,5295145015368
12,5364255504399;-31,2063781047766
11,8460956729122;31,5066662360239
-30,0438715930137;-15,2435487896522
32,4788631065962;-9,0621990324083
-17,8431478163953;28,6465019854479
-6,19888746641182;-33,2050266402357
27,0241935147397;20,3148459230657
-33,6787070711047;3,27790939757688
22,6391807647878;-25,1886381985859
0,32153332802882;33,8953775066596
-23,1532117216348;-24,797757700509
33,8524754882099;2,64762220117318
-26,7733954054726;20,9328760198454
5,60676193385306;-33,5494295125431
18,5440692765156;28,5502626024314
-32,9876702590633;-8,53308917563348
30,1140048238463;-16,0045841392198
-11,4039816741173;32,1706263845825
-13,3334350606068;-31,4518601911649
31,1037048669788;14,197166743681
-32,5527632788768;10,5507157534175
16,8908942773766;-29,7942559986063
7,6774478297705;33,4074362204158
-28,2515232495648;-19,4641063005549
34,0084663090341;-4,73542176656883
-21,8966017431936;26,4865783388487
-1,7470314020055;-34,3503694489653
24,5122419670621;24,1691951406785
-34,4296389197064;-1,26489677785808
26,263868015648;-22,3429907768996
-4,27727825906257;34,2447790282628
-19,9948512160313;-28,1639117462182
33,796323339861;7,26694768851155
-29,8540607879003;17,4852810807363
10,2108372694308;-33,086837296079
14,8330396163059;31,3206151877817
-32,1209051495987;-13,0861549880202
32,5515514088867;-12,0580471418305
-15,8705612924544;30,9051012660119
-9,18123525104766;-33,5366205701308
29,4479459642947;18,5423428531558
-34,2674333018559;6,22438871720386
21,0805820515201;-27,7598461877787
3,20998029781701;34,7375305179805
-25,8530214158769;-23,4653208729437
34,9424395126991;-0,160999693684422
-25,6777179193958;23,741415342223
2,89922203407155;-34,879714901317
21,4405939568341;27,7001973057625
-34,5489640406619;-5,94719124604622
29,5165882633312;-18,96763077701
-8,95943233386568;33,9518566834699
-16,3409800736098;-31,1122543418809
33,0921187424186;11,9126687663877
-32,474211179083;13,5803390346603
14,7840031749934;-31,9755101620253
10,7064998969833;33,5912318910143
-30,6097870196346;-17,5510950830029
34,4539392305529;-7,74119315721862
-20,1923348983945;29,0046480990733
-4,7069230460463;-35,0548837601638
27,1716663015265;22,6870128134686
-35,3886073914344;1,62679651306371
25,0154812906037;-25,1242053764782
-1,4756529764799;35,4516917550207
-22,8773225707343;-27,1593098585839
35,2427909803086;4,57664548750299
-29,1014309997211;20,4476579042313
7,65233712427765;-34,7626485834495
17,8533108869131;30,8262759731893
-34,0140982844475;-10,6790036003339
32,3198994942381;-15,1137055906997
-13,6332234542758;33,0020486977064
-12,2494450831741;-33,5700922720552
31,7334519650307;16,4920594948929
-34,5664804997712;9,28215631515328
19,2332370685468;-30,217256524461
6,23432663122938;35,3006114884026
-28,4643443315593;-21,8353177621583
35,7660247411814;-3,12913314085497
-24,2778671861352;26,4874529710273
0,009733753826656;-35,9583078752885
24,3010832145347;26,5416155235558
-35,8751369133257;-3,15825132789264
28,6086095837088;-21,9213926949664
-6,29224861716971;35,5163005863466
-19,366076476541;-30,4623551601771
34,8837084128044;9,38759220303248
-32,0879485650207;16,654235403902
12,4203722688065;-33,981382442512
13,8062332103625;33,4721962909679
-32,8154326806657;-15,3670874918021
34,6037218422216;-10,8435434552618
-18,2048273397828;31,3940163331915
-7,78858744216549;-35,4730588708634
29,7272811401187;20,9114503565951
-36,0727298591769;4,66456434266319
23,4657570484033;-27,82729318754
1,49527481450805;36,3973096976837
-25,7079497096891;-25,8476560199198
36,443473623602;1,69506054341093
-28,038322058009;23,3848775102921
4,88198651268611;-36,2100291036883
20,8753177452411;30,0203449186584
-35,6979313683386;-8,04100093404959
31,7778676415434;-18,1979979161595
-11,1477433009942;34,9102824293236
-15,3729920258452;-33,2967132938568
33,852313540677;14,1781828152868
-34,5644991315079;12,4215699405506
17,1088044512809;-32,531351190011
9,36603709068287;35,5707372599438
-30,9567668352294;-19,9167915867301
36,306920978644;-6,22956571925358
-22,5802037809911;29,1399107275385
-3,0360189562003;-36,7665961015919
27,0940302858158;25,0781483142456
-36,9454166600927;-0,190230944227123
27,3909441460286;-24,8341736079368
-3,42448881705997;36,8411845132839
-22,3770788211836;-29,5002770059967
36,4538725146491;6,64192582657397
-31,389344394758;19,7410500852227
9,8177702812072;-35,7856310089042
16,9458211665374;33,0429893470874
-34,8407775617262;-12,9274985551853
34,4478218934259;-14,0124076017939
-15,9470246440191;33,6257699540553
-10,9629485585015;-35,5923272476478
32,1491626020421;18,8528868873564
-36,4669598487468;7,82053958431835
21,6224304104765;-30,4215466921736
4,60905750950211;37,0642224911585
-28,4554744476867;-24,2339838647518
37,3787298912241;-1,35297883165688
-26,6670290874806;26,2653680660954
1,9228070343817;-37,4072561558387
23,8674139874439;28,9023623524439
-37,1487657421153;-5,19318821509911
30,9222459435537;-21,279443268243
-8,43302308631819;36,6044276232483
-18,5207989450625;-32,7105488556302
35,7776125046589;11,6173337503264
-34,2528755065789;15,6121913750379
14,7214987917576;-34,6738730649502
12,5755426358494;35,5366814350177
-33,3009073271777;-17,7214438234226
36,5513750549982;-9,43382115522953
-20,59382834612;31,6685053965378
-6,21086781867065;-37,2884046445943
29,7884799295311;23,3162274711824
-37,741329856899;2,93121487317852
25,8673070899565;-27,6745808263447
-0,38010099588508;37,9058771595241
-25,3423947612612;-28,2269911213434
37,779978731162;3,69772998918919
-30,3766195259284;22,8092302846235
6,99620345536991;-37,3637944701963
20,0939893432365;32,2990958429783
-36,6597168997846;-10,2501296005294
33,9790230841496;-17,217026173147
-13,4343891398413;35,6723588852674
-14,199994618919;-35,4028269043967
34,4085242122009;16,5243293824103
-36,5588650660749;11,0656850253624
19,4959552485375;-32,8771612057218
7,83785193161721;37,4375223151592
-31,0892997033167;-22,3261157382414
38,0312898989699;-4,54103387132383
-24,9926844010504;29,0579718223673
-1,20036664730987;-38,3348290711205
26,798117090085;27,4747323995356
-38,3450180513297;-2,15860849697255
29,7526928125705;-24,3264726255332
-5,51014034383983;38,0609820339832
-21,6614491808571;-31,808514888079
37,4841059690743;8,82846530826322
-33,6258070296425;18,822993959656
12,088005667467;-36,6180299713582
15,8324412352816;35,1899673846305
-35,4686273472249;-15,2635668866647
36,4883009945005;-12,7123518884089
-18,330532517461;34,0439653628408
-9,48634307171638;-37,5101225687907
32,3542490107205;21,2650551598695
-38,2468440528181;6,1789092888156
24,0442420059155;-30,4117481635135
2,81523624414891;38,692046274262
-28,2307086331721;-26,6463335201851
38,8415340747866;0,578991120130094
-29,0508738622374;25,8272477790487
3,97778493590119;-38,6933744587328
23,2192354293623;31,2388717157942
-38,2479174207059;-7,35505356736869
33,1929502602049;-20,426160995732
-10,6848020886226;37,5077992466496
-17,4689877692295;-34,8974851001975
36,4779282176407;13,9413325384863
-36,3387290597741;14,3699954878327
17,0994424088148;-35,1654527812116
11,1526123582869;37,5049228446851
-33,5797123903976;-20,1346198319755
38,3863906842328;-7,84123780008268
-23,0232339548154;31,732171344896
-4,46105725346089;-38,9756201769945
29,6363361006765;25,74271901971
-39,2673256846672;1,03785045853403
28,2717507180702;-27,3076566430607
-2,40220533381937;39,2584947436115
-24,7634126426569;-30,5904134377014
38,9484170932561;5,83273571574772
-32,6803570920329;22,0225852328289
9,22737150611133;-38,3386960535724
19,1057153601536;34,524942296502
-37,4332421192781;-12,5599516097596
36,1093727439171;-16,034749765458
-15,804724790534;36,2382487752303
-12,8328757509291;-37,4208137266043
34,7621506745488;18,9365488006649
-38,4484958572875;9,52434597818393
21,9310853255606;-33,015564457434
6,13429462214382;39,1838031524345
-31,011212623067;-24,7649892317143
39,6203447602926;-2,68854627550885
-27,4160906453397;28,7638309987824
0,786580942079813;-39,7540097401703
26,2900604784499;29,8635684411533
-39,5830044287131;-4,26447656770161
32,0881137833872;-23,6083238249647
-7,71844173247945;39,1078720620583
-20,7386884488478;-34,0720824344745
38,3314944587069;11,12189428839
-35,7996346302885;17,7027161853159
14,4485735472527;-37,2590757057878
14,5233011949296;37,2568614137229
-35,8981079299834;-17,672743053846
38,4318964201269;-11,2244972071195
-20,7693898263478;34,2583193726896
-7,83133541136387;-39,3150122176595
32,351605125929;23,714418520722
-39,8987004227538;4,36963437547677
26,4848390110513;-30,1919410200586
0,865803435849857;40,1777349337972
-27,7952812853859;-29,0589459249002
40,1492177548294;2,65335894203778
-31,4164887313575;25,1794407362929
6,16087029202592;-39,81260701392
22,3639623478352;33,5388310485713
-39,1697269171843;-9,62977119319095
35,4090979179292;-19,3699712090261
-13,033332643314;38,2247595179973
-16,2200159448128;-37,0123098813087
36,9842183208427;16,3452621635826
-38,3355027970253;12,9378987976899
19,5399070442865;-35,4569038792256
9,5484956502269;39,3678324373796
-33,653841686377;-22,5924531591475
40,1006630257153;-6,07756735034906
-25,4791178069262;31,5882027944101
-2,55156377148045;-40,5276389926686
29,2752077319569;28,1773350807129
-40,6447393588954;-1,00257790094139
30,6659323196996;-26,7320144202341
-4,55763911717187;40,4503142840402
-23,9775909124949;-32,9252962634057
39,9451034580427;8,08632856902702
